Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[12:39:22.844 29/11/2023],-181068.5,-94969.34,-130719.6,-194675.8,-171248.2,-165240.1,-187563.7,-144151.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.848 29/11/2023],-181094.1,-94983.69,-130729.4,-194693.2,-171253.8,-165256.1,-187575.2,-144155.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.852 29/11/2023],-181067.7,-94948.91,-130700,-194665,-171215.6,-165227.8,-187548.9,-144124.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.856 29/11/2023],-181051.5,-94929.46,-130688.8,-194646.9,-171208,-165210.4,-187537.1,-144114.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.860 29/11/2023],-181054.2,-94933.27,-130694.1,-194651.9,-171196.4,-165211.4,-187540.5,-144121,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.864 29/11/2023],-181050.7,-94944.13,-130700,-194659.1,-171200.2,-165204.2,-187543.2,-144126.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.868 29/11/2023],-181027.1,-94930.76,-130680.4,-194645.1,-171204.2,-165201.8,-187529.8,-144115.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.872 29/11/2023],-181024.5,-94926.24,-130688.5,-194647.6,-171219.7,-165231.5,-187534.8,-144116.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.876 29/11/2023],-181031.6,-94937.02,-130695.1,-194657.4,-171231.3,-165241.6,-187542,-144127.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.880 29/11/2023],-181033.9,-94944.53,-130697.4,-194660.3,-171226.3,-165243,-187540,-144132.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.884 29/11/2023],-181012.8,-94901.16,-130665.6,-194633.3,-171182,-165192.3,-187507.2,-144099.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.888 29/11/2023],-181023.9,-94902.73,-130669.1,-194635.5,-171195.4,-165201.8,-187508.6,-144102.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.892 29/11/2023],-181035.1,-94909.93,-130675.3,-194626.2,-171208.3,-165202.8,-187523.2,-144101.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.896 29/11/2023],-181045.1,-94912.48,-130681.5,-194624.8,-171205.2,-165187,-187536.8,-144094.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.900 29/11/2023],-181029.9,-94902.28,-130670.5,-194622,-171185.1,-165172,-187523.8,-144085.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.904 29/11/2023],-181019.5,-94904.88,-130661.2,-194623.8,-171171.1,-165183,-187516.7,-144091.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.908 29/11/2023],-181028.2,-94923.88,-130673.9,-194632.7,-171174.6,-165205.2,-187527.4,-144105,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.912 29/11/2023],-181043.5,-94942.43,-130699.1,-194652.3,-171190.4,-165209.6,-187549.1,-144122,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.916 29/11/2023],-181040.2,-94938,-130693.6,-194650.5,-171205.9,-165193.9,-187542.3,-144118,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.920 29/11/2023],-181033.3,-94928.08,-130681.9,-194638.4,-171190.2,-165198.8,-187531.2,-144104,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.924 29/11/2023],-181025.3,-94925.27,-130683,-194633.8,-171178.9,-165216.1,-187529.4,-144102.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.928 29/11/2023],-181033.4,-94918.34,-130683.1,-194637.4,-171199,-165200.9,-187531,-144109.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.932 29/11/2023],-181029.1,-94908.05,-130684.7,-194634.5,-171199.4,-165203.5,-187530.1,-144102.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.936 29/11/2023],-181001.6,-94906.84,-130670.4,-194629.1,-171184.5,-165196.3,-187528.6,-144098.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.940 29/11/2023],-181022.8,-94920.26,-130663.9,-194635.4,-171190.6,-165204.3,-187538.7,-144111.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.944 29/11/2023],-181036.9,-94905.59,-130657.2,-194624.3,-171180.8,-165203.3,-187529.6,-144105.1,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.948 29/11/2023],-181029.5,-94895.67,-130645.2,-194607.6,-171157.5,-165181.7,-187513.2,-144088.4,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.952 29/11/2023],-181012.5,-94893.48,-130640.3,-194596.2,-171133,-165169.5,-187497.8,-144079.3,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.956 29/11/2023],-181013.3,-94901.52,-130647.1,-194600.1,-171133.1,-165172,-187500.7,-144078.9,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.960 29/11/2023],-181028.9,-94913.69,-130667,-194619,-171164.5,-165199.8,-187522.1,-144087.3,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.964 29/11/2023],-181039.3,-94930.85,-130686.7,-194637.7,-171180.4,-165207.4,-187542.5,-144107,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.968 29/11/2023],-181016.8,-94930.76,-130674.8,-194627.7,-171181.3,-165202.1,-187535.2,-144103.1,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.972 29/11/2023],-181002.4,-94918.34,-130668.5,-194615.2,-171197.1,-165197.5,-187526.7,-144090.4,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.976 29/11/2023],-181030.1,-94922.05,-130684.4,-194632.1,-171206,-165207.2,-187536.8,-144099.6,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:22.980 29/11/2023],-181030.8,-94919.63,-130687.3,-194643.2,-171186.9,-165212,-187537,-144097.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.984 29/11/2023],-181006.1,-94899.91,-130662.8,-194615.8,-171157.2,-165195.6,-187512.9,-144070.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.988 29/11/2023],-180996.8,-94911.94,-130664.4,-194618.8,-171173.1,-165171.1,-187516.9,-144080.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.992 29/11/2023],-181024.8,-94928.39,-130676.7,-194637.2,-171197.7,-165185.2,-187541,-144107.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:22.996 29/11/2023],-181048.9,-94925.62,-130682.6,-194637.6,-171198.8,-165215.1,-187544.6,-144101.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.000 29/11/2023],-181053.6,-94933.89,-130680.5,-194635.5,-171187.7,-165220.6,-187542.6,-144090.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.004 29/11/2023],-181053.2,-94939.52,-130682.9,-194629.8,-171180.7,-165193.6,-187543.1,-144084.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.008 29/11/2023],-181039.5,-94930.72,-130674.3,-194630.4,-171178.5,-165186.2,-187532.5,-144077.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.012 29/11/2023],-181030.8,-94924.55,-130670.3,-194628.2,-171186.2,-165180.8,-187527.9,-144074.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.016 29/11/2023],-181004.2,-94905.77,-130661,-194614.8,-171157.5,-165173,-187512.6,-144071.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.020 29/11/2023],-180979.8,-94890.22,-130647.7,-194606.1,-171142.8,-165174.6,-187501.8,-144063.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.024 29/11/2023],-181012.9,-94908.41,-130670.2,-194643.4,-171183.9,-165179.1,-187527.5,-144093.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.028 29/11/2023],-181031.4,-94922.8,-130683.9,-194652.1,-171189.9,-165183.7,-187540.6,-144105.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.032 29/11/2023],-181038.2,-94934.74,-130683.4,-194643,-171189.4,-165200,-187544.8,-144100.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.036 29/11/2023],-181024.2,-94925.58,-130660.6,-194625.4,-171176.7,-165197,-187519.3,-144082.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.040 29/11/2023],-181019.2,-94920.62,-130664.2,-194626.5,-171175.7,-165201.7,-187510.8,-144092.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.044 29/11/2023],-181012.1,-94905.41,-130661.2,-194623.4,-171169.9,-165191.4,-187509.8,-144083.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.048 29/11/2023],-181005,-94883.91,-130639.9,-194607.7,-171138.2,-165170.3,-187510.3,-144060.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.052 29/11/2023],-181000.1,-94882.34,-130631.1,-194600.5,-171130,-165158.5,-187504.9,-144044.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.056 29/11/2023],-181014.3,-94914.31,-130659.5,-194626.2,-171170.3,-165180.2,-187523.6,-144064.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.060 29/11/2023],-181044.7,-94937.78,-130683.9,-194637.3,-171186,-165193.2,-187548.5,-144079.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.064 29/11/2023],-181052.4,-94938.05,-130683.7,-194640.6,-171180.2,-165170.2,-187546.6,-144080.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.068 29/11/2023],-181014.2,-94902.11,-130645.9,-194611.2,-171152.7,-165143.4,-187507.7,-144054.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.072 29/11/2023],-181011.1,-94914.94,-130653.4,-194614.5,-171161,-165162.1,-187516.1,-144062.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.076 29/11/2023],-181034.8,-94946.5,-130685.7,-194649.6,-171184,-165190,-187545.1,-144091.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.080 29/11/2023],-181050.8,-94948.28,-130700.1,-194661.1,-171193,-165218.8,-187557.1,-144097.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.084 29/11/2023],-181056.9,-94929.06,-130679.4,-194647.4,-171185.7,-165194.1,-187551.4,-144090.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.088 29/11/2023],-181042.2,-94906.09,-130665.7,-194642.3,-171188.7,-165195.7,-187541.5,-144083.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.092 29/11/2023],-181033.8,-94921.91,-130679.3,-194652.4,-171197.5,-165209.4,-187549,-144093.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.096 29/11/2023],-181050.9,-94946.45,-130687.1,-194652.3,-171196.2,-165199.3,-187559,-144098.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.100 29/11/2023],-181037.6,-94936.98,-130670.4,-194625.9,-171181.7,-165172.1,-187541,-144072,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.104 29/11/2023],-181011.5,-94911.94,-130651.2,-194606,-171153.4,-165152.4,-187513.7,-144050.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.108 29/11/2023],-180992.8,-94898.3,-130634.7,-194599.7,-171129.7,-165123.9,-187501.2,-144042.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.112 29/11/2023],-180999.8,-94897.1,-130633.7,-194597.9,-171132.2,-165120,-187506,-144043.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.116 29/11/2023],-180988.6,-94887.76,-130618.8,-194582.7,-171109.8,-165134.1,-187489.6,-144028.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.120 29/11/2023],-181052,-94951.77,-130685.7,-194655.5,-171199.2,-165173.8,-187555.8,-144103.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.124 29/11/2023],-181007.1,-94887,-130626.5,-194590.9,-171154.4,-165141,-187501.6,-144019.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.128 29/11/2023],-181018.7,-94900.32,-130648.8,-194621.1,-171169.9,-165162.4,-187522.5,-144047.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.132 29/11/2023],-181014.2,-94894.2,-130650.7,-194616.5,-171165,-165158.3,-187524.8,-144055.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.136 29/11/2023],-181012.6,-94892.14,-130631.9,-194593.4,-171135.5,-165151.2,-187509,-144045.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.140 29/11/2023],-181012.2,-94907.65,-130638.9,-194600.9,-171148.6,-165163.4,-187511,-144056.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.144 29/11/2023],-181034.5,-94941.09,-130669.9,-194642.9,-171180.7,-165188.6,-187537.8,-144088.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.148 29/11/2023],-181056.5,-94961.2,-130687.6,-194667.1,-171162.5,-165191.2,-187554.6,-144105.6,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.152 29/11/2023],-181050.9,-94946.23,-130678.5,-194654.9,-171169,-165182.4,-187547.7,-144092.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.156 29/11/2023],-181052,-94951.77,-130685.7,-194655.5,-171199.2,-165173.8,-187555.8,-144103.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.160 29/11/2023],-181053.7,-94954.95,-130684.1,-194658.8,-171198.9,-165192,-187558.4,-144106.7,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.164 29/11/2023],-181053.7,-94947.84,-130678.2,-194643.8,-171202.9,-165203.8,-187553.1,-144099.2,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.168 29/11/2023],-181020.8,-94918.73,-130646.8,-194622.2,-171161.7,-165157.9,-187524.3,-144085.5,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.172 29/11/2023],-181038.6,-94935.14,-130659.8,-194642.1,-171165.4,-165189,-187533.8,-144100.3,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.176 29/11/2023],-181065.4,-94955.88,-130684.7,-194663.7,-171181.8,-165216.5,-187553.3,-144113.6,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.180 29/11/2023],-181053.5,-94945.38,-130689.6,-194656.4,-171178.5,-165186.5,-187554.5,-144110.2,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.184 29/11/2023],-181043.6,-94929.95,-130674.4,-194635.9,-171160.8,-165167.9,-187543,-144097.6,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.188 29/11/2023],-181048.3,-94932.64,-130664.8,-194628.2,-171144.9,-165178.8,-187540.3,-144092.6,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.192 29/11/2023],-181060.7,-94943.14,-130670.2,-194639.5,-171155,-165195,-187544.7,-144099.8,0.03,0.00,1.00,-4,-2,-4,89,0
[12:39:23.196 29/11/2023],-181042.8,-94927.32,-130669.5,-194638.4,-171132.9,-165184.2,-187538,-144094.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.200 29/11/2023],-181014.1,-94898.75,-130656.9,-194629.5,-171121.5,-165160.2,-187525.5,-144078,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.204 29/11/2023],-180993.9,-94896.61,-130646.9,-194614.6,-171157,-165140.2,-187515.2,-144064.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.208 29/11/2023],-181024.9,-94923.43,-130661.4,-194624.5,-171174.5,-165180,-187532,-144078.8,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.212 29/11/2023],-181061.4,-94950.3,-130676.7,-194639.8,-171172.4,-165186.4,-187549.5,-144097.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.216 29/11/2023],-181065.2,-94948.91,-130665.6,-194633.6,-171166.9,-165183.6,-187542.4,-144095.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.220 29/11/2023],-181041,-94925.58,-130631.4,-194612.4,-171144.2,-165169.9,-187522,-144078,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.224 29/11/2023],-181039.5,-94916.5,-130645,-194623.7,-171145.6,-165172.2,-187526.3,-144083.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.228 29/11/2023],-181044.8,-94912.08,-130659.5,-194644.3,-171156.6,-165178.1,-187539.3,-144090.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.232 29/11/2023],-181030.7,-94912.03,-130668.3,-194638.6,-171155.6,-165163.6,-187537.9,-144085.5,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.236 29/11/2023],-181014.1,-94898.84,-130648.3,-194615.6,-171140.8,-165159.5,-187517.2,-144069.7,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.240 29/11/2023],-181021.9,-94915.34,-130650.6,-194625.2,-171165.9,-165153.5,-187520.6,-144073.5,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.244 29/11/2023],-181057.7,-94948.69,-130672.2,-194645,-171162,-165167.9,-187541.8,-144096.8,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.248 29/11/2023],-181051.2,-94939.12,-130659,-194621.2,-171150.5,-165157.1,-187529.3,-144081.5,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.252 29/11/2023],-181031.3,-94917.62,-130645.2,-194607,-171176.1,-165158.7,-187515.5,-144068.7,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.256 29/11/2023],-181048.1,-94916.63,-130663.6,-194626.6,-171174.2,-165162.6,-187531.7,-144090.4,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.260 29/11/2023],-181056.5,-94918.06,-130668,-194633.2,-171175.8,-165160.8,-187538.5,-144092.5,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.264 29/11/2023],-181050.5,-94927.19,-130672.4,-194633.3,-171186.3,-165165.8,-187541.5,-144085.8,0.05,0.00,1.00,-4,-2,-4,89,0
[12:39:23.268 29/11/2023],-181006.3,-94911.13,-130648,-194613.5,-171166,-165158.7,-187515.5,-144067.3,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.272 29/11/2023],-181014.1,-94917.26,-130644.6,-194619.3,-171148.7,-165170,-187506.9,-144077.7,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.276 29/11/2023],-181043.7,-94936.98,-130667.6,-194645.1,-171160.8,-165191.6,-187528,-144101.1,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.280 29/11/2023],-181056.6,-94953.07,-130686,-194661.9,-171178.5,-165199.2,-187546,-144115.8,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.284 29/11/2023],-181052.5,-94933.84,-130669.8,-194637.5,-171174.4,-165184.1,-187532.6,-144093.5,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.288 29/11/2023],-181051.5,-94920.97,-130666.8,-194632.3,-171173.1,-165175.2,-187529.2,-144086.1,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.292 29/11/2023],-181061.3,-94923.43,-130673.3,-194643.8,-171188.2,-165175,-187536.9,-144097.6,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.296 29/11/2023],-181086.9,-94954.05,-130697.6,-194669.8,-171215.3,-165187.4,-187562.6,-144118.9,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.300 29/11/2023],-181059.9,-94933.84,-130684.8,-194667.1,-171173,-165177.3,-187543.7,-144108.4,0.05,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.304 29/11/2023],-181029.3,-94910.69,-130677.1,-194654,-171162.3,-165180.7,-187529.4,-144097.3,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.308 29/11/2023],-181041,-94936.98,-130685.1,-194655.7,-171197.7,-165175.9,-187540.7,-144106.9,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.312 29/11/2023],-181082.5,-94974.8,-130701.4,-194668.7,-171219.1,-165198.3,-187569.8,-144131.4,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.316 29/11/2023],-181084.1,-94970.91,-130692.5,-194660.1,-171213.7,-165207.8,-187563.9,-144126.4,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.320 29/11/2023],-181046.7,-94942.16,-130675.7,-194646.2,-171196.3,-165175.6,-187536.7,-144100.1,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.324 29/11/2023],-181050.6,-94928.84,-130680.6,-194640.1,-171198.6,-165192.7,-187534.3,-144109.7,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.328 29/11/2023],-181060.3,-94931.16,-130686.2,-194643.5,-171194.3,-165190.8,-187541.1,-144115.4,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.332 29/11/2023],-181069.5,-94938.14,-130676.3,-194654,-171192.7,-165179.8,-187538.7,-144106.5,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.336 29/11/2023],-181059.6,-94919.41,-130650.9,-194642.2,-171180,-165183.8,-187521.3,-144086.1,0.03,-0.02,1.02,-4,-2,-4,89,0
[12:39:23.340 29/11/2023],-181070.3,-94917.62,-130675.9,-194652.9,-171177.8,-165177.1,-187539.6,-144099,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.344 29/11/2023],-181060.1,-94940.02,-130689.4,-194657.4,-171200.5,-165184.1,-187551.7,-144106.5,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.348 29/11/2023],-181053.9,-94941.4,-130686.7,-194642,-171203.4,-165183,-187546.1,-144097.1,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.352 29/11/2023],-181041.6,-94910.96,-130678.7,-194633.5,-171172.6,-165157.1,-187522.5,-144075.9,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.356 29/11/2023],-181064.2,-94935.27,-130699.5,-194651.3,-171186.2,-165181.8,-187537.9,-144102,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.360 29/11/2023],-181067.5,-94958.08,-130699.4,-194653.9,-171182.3,-165197.9,-187549.8,-144115.6,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.364 29/11/2023],-181063,-94948.64,-130687,-194651,-171187.7,-165187.8,-187537.7,-144108,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.368 29/11/2023],-181051,-94914.94,-130669.4,-194637.5,-171175.1,-165153.8,-187516.9,-144081.5,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.372 29/11/2023],-181046.5,-94900.32,-130667.9,-194636.3,-171163.4,-165178.6,-187511.3,-144084.4,0.03,0.02,1.02,-4,-2,-4,89,0
[12:39:23.376 29/11/2023],-181049.3,-94916.14,-130672.5,-194641.8,-171189.9,-165195.3,-187517.8,-144096.4,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.380 29/11/2023],-181053.3,-94934.25,-130685.5,-194650,-171197.8,-165194.9,-187532.4,-144107.8,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.384 29/11/2023],-181041.8,-94926.65,-130681.9,-194641.7,-171188.4,-165183.5,-187530.4,-144104.6,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.388 29/11/2023],-181030.5,-94903.13,-130672.6,-194623.4,-171158.8,-165166.1,-187518.2,-144086.6,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.392 29/11/2023],-181057.2,-94920.03,-130696.9,-194637.7,-171176.2,-165194.9,-187539.8,-144103.6,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.396 29/11/2023],-181069.3,-94939.34,-130708.2,-194652.9,-171206.6,-165191.5,-187554.3,-144116.3,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.400 29/11/2023],-181031.9,-94912.52,-130664.4,-194626.1,-171184.9,-165149.3,-187518.4,-144084.9,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.404 29/11/2023],-181022.8,-94898.22,-130649.9,-194614.6,-171157.4,-165164.9,-187506.4,-144074.7,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.408 29/11/2023],-181061.2,-94914.45,-130676.6,-194633.9,-171166.4,-165186.5,-187527.8,-144091,0.05,0.00,1.02,-4,-2,-4,89,0
[12:39:23.412 29/11/2023],-181069.3,-94922.67,-130681.2,-194638.7,-171168.9,-165189.8,-187533.3,-144093.2,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.416 29/11/2023],-181048.2,-94915.25,-130674.1,-194622.3,-171154.2,-165165.3,-187518.4,-144080.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.420 29/11/2023],-181036.7,-94893.79,-130661,-194598.8,-171160.4,-165148.7,-187506.4,-144069.9,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.424 29/11/2023],-181045.8,-94896.7,-130662.5,-194606.5,-171173.2,-165169.5,-187510.8,-144083.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.428 29/11/2023],-181060.4,-94915.61,-130689.5,-194637.1,-171187.8,-165174.3,-187530.3,-144102.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.432 29/11/2023],-181062.5,-94922.18,-130698.5,-194646.5,-171207.5,-165188.6,-187542.4,-144105.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.436 29/11/2023],-181062.5,-94920.03,-130694,-194633.8,-171200.4,-165186.7,-187543.9,-144105.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.440 29/11/2023],-181073.4,-94922.36,-130706.8,-194647.1,-171203.1,-165203.3,-187550.8,-144116.3,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.444 29/11/2023],-181084.4,-94924.1,-130714,-194660.8,-171199.9,-165180.1,-187557.4,-144115,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.448 29/11/2023],-181084.1,-94927.72,-130701,-194649.1,-171198.1,-165204.4,-187554.3,-144105.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.452 29/11/2023],-181081,-94931.74,-130685.8,-194633.2,-171180.7,-165197,-187536.4,-144102.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.456 29/11/2023],-181085.2,-94932.59,-130688.6,-194632.5,-171187,-165187.5,-187540.3,-144101.4,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.460 29/11/2023],-181096.2,-94945.55,-130712.4,-194648.8,-171205.6,-165210.3,-187563.6,-144121.7,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.464 29/11/2023],-181090.4,-94940.33,-130713.5,-194658.4,-171201.1,-165213.7,-187562.5,-144127.5,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.468 29/11/2023],-181079.1,-94928.52,-130698.8,-194651.7,-171172.6,-165203.2,-187549.5,-144122.1,0.03,0.00,1.02,-4,-2,-4,89,0
[12:39:23.472 29/11/2023],-181068.9,-94918.24,-130688.3,-194636.1,-171161.3,-165190,-187542.3,-144116,0.03,0.00,1.02,-4,-2,-4,89,0
