Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[15:15:34.396 29/11/2023],-134752.7,-64930.43,-101216.7,-150996.6,-76187.26,-102826.6,-130383,-98902.4,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.400 29/11/2023],-134771.5,-64917.24,-100726.5,-150977.9,-76174.56,-102839.8,-130425,-98889.75,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.404 29/11/2023],-134786.3,-64915.23,-100473.5,-150975.2,-76150.24,-102842.4,-130428,-98880.27,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.408 29/11/2023],-134825.5,-64972.59,-100634.8,-151043.9,-76195.89,-102897.1,-130462.3,-98930.61,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.412 29/11/2023],-134854,-64979.38,-100720.5,-151058.5,-76216.36,-102894.5,-130464.2,-98933.34,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.416 29/11/2023],-134854.8,-64980.41,-100773.6,-151065.3,-76232.68,-102882.3,-130464.7,-98936.59,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.420 29/11/2023],-134862.5,-64966.46,-100876.3,-151059.5,-76246.18,-102850.8,-130474.9,-98921.8,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.424 29/11/2023],-134963.6,-64970.48,-100932.8,-151059.1,-76236.39,-102863.1,-130501.5,-98904.37,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.428 29/11/2023],-134967.1,-64998.38,-101004.1,-151060.1,-76231.65,-102871.4,-130526.6,-98913.26,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.432 29/11/2023],-134993.5,-65011.25,-101052.3,-151069.5,-76239.07,-102846.3,-130515.7,-98921.62,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.436 29/11/2023],-134959.9,-64984.43,-101061.6,-151042.4,-76227.45,-102839.3,-130491.7,-98892.25,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.440 29/11/2023],-134934.5,-64967.22,-101148.6,-151015.8,-76224.9,-102830.5,-130510.2,-98862.92,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.444 29/11/2023],-135055.8,-64986.67,-101214.9,-151043,-76286.77,-102852,-130526,-98882.28,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.448 29/11/2023],-135034.5,-64969.99,-101261.2,-151028.1,-76238.71,-102794.9,-130537.4,-98846.88,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.452 29/11/2023],-135054.8,-64976.7,-101294.2,-151005.3,-76222.13,-102797.3,-130595.6,-98831.09,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.456 29/11/2023],-135066.8,-64970.44,-101290.3,-150981.5,-76238.49,-102816,-130609.3,-98841.24,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.460 29/11/2023],-135105.4,-65015.41,-101301.3,-151007.4,-76268.3,-102812.5,-130614.5,-98877.81,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.464 29/11/2023],-135099.4,-65025.96,-101343.5,-151072,-76300.67,-102836.8,-130630.8,-98903.29,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.468 29/11/2023],-135187.9,-65007.54,-101395.1,-151069.4,-76290.39,-102825.8,-130674,-98894.35,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.472 29/11/2023],-135303.7,-65047.55,-101404.2,-151093.9,-76291.73,-102839.9,-130662.8,-98924.7,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.476 29/11/2023],-135209.7,-65059.09,-101494.8,-151108.3,-76329.77,-102885.5,-130691.8,-98950.68,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.480 29/11/2023],-135331.3,-65029.22,-101424.6,-151104.2,-76327.94,-102842.1,-130738.7,-98926.59,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.484 29/11/2023],-135356.4,-64986.18,-101374,-151075.3,-76284.71,-102811.2,-130668,-98910.8,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.488 29/11/2023],-135331.7,-64960.07,-101368.2,-151080.8,-76315.02,-102801.5,-130626.8,-98889.3,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.492 29/11/2023],-135384.4,-64914.43,-101404.9,-151077,-76305.77,-102779.8,-130671.1,-98864.27,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.496 29/11/2023],-135491.5,-64968.61,-101351.3,-151069.6,-76327.9,-102793.5,-130682.4,-98882.02,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.500 29/11/2023],-135530.3,-64999.23,-101363.5,-151082.1,-76297.99,-102782.2,-130705.1,-98911.02,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.504 29/11/2023],-135473.6,-64945.09,-101367,-151047,-76284.58,-102794.1,-130674.6,-98879.29,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.508 29/11/2023],-135535.5,-64937.71,-101395.1,-151053.8,-76314.71,-102829.4,-130681.7,-98905.52,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.512 29/11/2023],-135663.5,-64929.31,-101416.4,-151067.3,-76322.13,-102847.4,-130707.5,-98888.27,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.516 29/11/2023],-135726,-64938.34,-101427.1,-151056.9,-76278.05,-102797.1,-130718,-98854.79,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.520 29/11/2023],-135758.2,-64865.74,-101382.5,-151018.4,-76295.76,-102793,-130663.2,-98849.83,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.524 29/11/2023],-135778.1,-64831.99,-101368.9,-151016.3,-76303.53,-102763.2,-130680.4,-98850.19,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.528 29/11/2023],-135884.1,-64898.55,-101364.6,-151013.5,-76311.76,-102746.3,-130722.3,-98874.37,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.532 29/11/2023],-135933,-64880.94,-101303.5,-150987,-76306.53,-102730,-130721.2,-98878.52,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.536 29/11/2023],-135941.4,-64810.89,-101239.6,-150955.8,-76273.94,-102701,-130703.6,-98838.56,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.540 29/11/2023],-135995.6,-64847.77,-101226.4,-150920.4,-76300.49,-102782.1,-130704.3,-98901.86,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.544 29/11/2023],-136021.8,-64853.05,-101200.2,-150927.7,-76313.23,-102803.6,-130702.1,-98845.13,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.548 29/11/2023],-136076.8,-64883.67,-101180.3,-150921.8,-76290.3,-102761.8,-130736.2,-98833.2,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.552 29/11/2023],-136112.7,-64893.15,-101175.3,-150931.8,-76269.42,-102749.4,-130758.2,-98921.98,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.556 29/11/2023],-136120.3,-64842.5,-101143.5,-150904.1,-76251.32,-102707.2,-130743,-98895.02,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.560 29/11/2023],-136192.3,-64852.42,-101184.7,-150933.7,-76327.09,-102747.4,-130771.3,-98914.55,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.564 29/11/2023],-136262.4,-64852.64,-101195.7,-150945.3,-76395.66,-102769.7,-130757.7,-98927.3,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.568 29/11/2023],-136282.5,-64831.41,-101181,-150937.9,-76359.28,-102769.1,-130759.8,-98922.88,0.05,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.572 29/11/2023],-136341.8,-64831.1,-101152.8,-150966.8,-76357.76,-102801.6,-130759.9,-98936.02,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.576 29/11/2023],-136438.7,-64866.59,-101184.6,-151014.5,-76407.06,-102830.4,-130802.5,-98955.64,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.580 29/11/2023],-136491.4,-64867.4,-101174.5,-151007.8,-76393.21,-102831.3,-130808.8,-98957.12,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.584 29/11/2023],-136535,-64880.59,-101182.5,-151039,-76385.84,-102840.2,-130815,-98998.24,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.588 29/11/2023],-136551.8,-64856.67,-101143.6,-151027.5,-76399.91,-102842.7,-130817,-98998.96,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.592 29/11/2023],-136573.4,-64834.59,-101102.6,-151030.7,-76407.29,-102850.3,-130802.7,-99005.8,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.596 29/11/2023],-136612.2,-64875.58,-101108.5,-151044.5,-76450.83,-102874.7,-130811.2,-99006.55,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.600 29/11/2023],-136651.5,-64902.85,-101091,-151034.2,-76436.44,-102868.4,-130814.8,-99018.85,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.604 29/11/2023],-136690.8,-64850.95,-101025.3,-151008,-76416.9,-102823.6,-130797.3,-98999.59,0.02,0.00,1.02,-4,-2,-4,87,0
[15:15:34.608 29/11/2023],-136746.8,-64864.58,-101014.4,-151025.2,-76468.63,-102863.3,-130824.5,-98995.83,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.612 29/11/2023],-136783.5,-64878.62,-100995.3,-151026,-76476.89,-102887.7,-130826.1,-99029.67,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.616 29/11/2023],-136803.8,-64858.14,-100957.1,-151018.1,-76464.73,-102905.7,-130839.5,-99049.16,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.620 29/11/2023],-136779.2,-64789.48,-100915.3,-150991.6,-76454.67,-102883.2,-130802,-99004.41,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.624 29/11/2023],-136759,-64746.39,-100859,-150943.5,-76433.89,-102848.6,-130735.5,-98965.66,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.628 29/11/2023],-136795.7,-64771.78,-100852.3,-150938.2,-76417.52,-102855.6,-130749.1,-98965.3,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.632 29/11/2023],-136841.2,-64780.76,-100880.8,-150964,-76438.49,-102890.1,-130807.9,-98980.9,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.636 29/11/2023],-136842,-64751.17,-100833,-150952.9,-76454.23,-102887.9,-130791.4,-98989.88,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.640 29/11/2023],-136829.3,-64696.63,-100829.3,-150935.8,-76433.09,-102844.7,-130745.9,-98936.73,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.644 29/11/2023],-136912,-64755.55,-100878.7,-150954.8,-76435.77,-102871.5,-130769.1,-98966.46,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.648 29/11/2023],-136979.6,-64808.97,-100883.8,-150941.6,-76409.62,-102874.8,-130779.3,-98979.2,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.652 29/11/2023],-137004.3,-64799.67,-100870.8,-150925.8,-76408.95,-102840.7,-130770.6,-98988.36,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.656 29/11/2023],-137003,-64763.02,-100871.9,-150911.5,-76403.22,-102828.3,-130763.1,-98970.7,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.660 29/11/2023],-137033.2,-64767.71,-100919.6,-150932.2,-76403.18,-102843.5,-130778.8,-99009.95,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.664 29/11/2023],-137066.2,-64772.09,-100961.5,-150945.5,-76434.47,-102866.2,-130795.4,-98980.27,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.668 29/11/2023],-137084.9,-64771.87,-100996.9,-150951.1,-76420.79,-102844.6,-130789.8,-98980.41,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.672 29/11/2023],-137113.4,-64749.69,-101032,-150941.6,-76428.21,-102864.3,-130804.8,-98949.47,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.676 29/11/2023],-137119.4,-64755.55,-101070.3,-150921.7,-76434.29,-102863.3,-130813.8,-98954.21,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:34.680 29/11/2023],-137151,-64810.58,-101101.6,-150965.4,-76459.23,-102855.8,-130833.6,-99020.99,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.684 29/11/2023],-137199.8,-64861.95,-101118.9,-150997.8,-76460.89,-102914.9,-130840.1,-99057.97,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.688 29/11/2023],-137218,-64859.3,-101109.6,-150986.5,-76471.57,-102923.7,-130822.6,-99048.8,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.692 29/11/2023],-137245.1,-64892.52,-101133.1,-151009.3,-76481.45,-102934.6,-130829.7,-99047.82,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.696 29/11/2023],-137265.6,-64918.27,-101176.1,-151017.3,-76475.02,-102938.8,-130839.5,-99057.88,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.700 29/11/2023],-137274.3,-64954.17,-101248.7,-151032.8,-76472.73,-102962.9,-130836,-99107.09,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.704 29/11/2023],-137249.9,-64951.13,-101306,-151009.6,-76447.08,-102944.4,-130808.1,-99102.09,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.708 29/11/2023],-137233,-64949.92,-101342.2,-151020.4,-76471.3,-102945.7,-130790.1,-99096.68,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.712 29/11/2023],-137231,-64947.73,-101394.8,-151026.3,-76470.05,-102952.4,-130797,-99128.73,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.716 29/11/2023],-137224.5,-64978.71,-101500.2,-151058.4,-76469.83,-102987.3,-130800.1,-99084.52,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.720 29/11/2023],-137179.8,-64976.83,-101564.9,-151038.4,-76478.91,-102970.3,-130773.1,-99087.07,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.724 29/11/2023],-137155.6,-65004.82,-101628,-151053.3,-76490.62,-102985,-130773,-99189.48,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.728 29/11/2023],-137122,-65009.82,-101629,-151064.9,-76499.6,-102986.7,-130770.6,-99162.44,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.732 29/11/2023],-137084.1,-65012.86,-101589.5,-151062.8,-76478.68,-102968.5,-130747.9,-99145.49,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.736 29/11/2023],-137061.2,-64998.82,-101559.7,-151055.7,-76460.94,-102968.3,-130724,-99171.87,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.740 29/11/2023],-137027,-64995.61,-101511.3,-151061.8,-76485.3,-103003.8,-130711.1,-99188.63,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.744 29/11/2023],-137009.5,-65016.35,-101545,-151084.3,-76495.27,-103022.4,-130720.8,-99211.3,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.748 29/11/2023],-136990.3,-65025.34,-101507.3,-151093.8,-76484.49,-103017.6,-130723.5,-99229.18,0.05,0.02,1.02,-4,-2,-4,87,0
[15:15:34.752 29/11/2023],-136935,-64995.43,-101334.4,-151059.2,-76466.3,-102985.2,-130692.1,-99192.84,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.756 29/11/2023],-136894.4,-64980.36,-101226.8,-151041.9,-76478.86,-102975.8,-130669.6,-99174.73,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.760 29/11/2023],-136918.8,-65029.31,-101156.1,-151080.4,-76514.09,-102996.2,-130690.7,-99217.2,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.764 29/11/2023],-136930.4,-65044.11,-100967.7,-151094.3,-76490.17,-103003.4,-130701.9,-99231.1,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.768 29/11/2023],-136882.1,-65005.93,-100767.5,-151063.9,-76484.98,-103005.6,-130663.6,-99200.26,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.772 29/11/2023],-136841.1,-64979.11,-100740.6,-151036.9,-76464.96,-102971.4,-130634.6,-99175.4,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.776 29/11/2023],-136847.4,-64997.84,-100900.5,-151053.5,-76477.48,-102967.3,-130655.6,-99195.16,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.780 29/11/2023],-136833.9,-64997.17,-101053.1,-151050.7,-76495.8,-102980.5,-130663.2,-99180.72,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.784 29/11/2023],-136814.1,-65013.13,-101161.7,-151067.2,-76490.93,-103027.9,-130666.9,-99197.75,0.03,-0.02,1.00,-4,-2,-4,87,0
[15:15:34.788 29/11/2023],-136771.6,-65001.73,-101225.1,-151057.7,-76491.34,-102994.4,-130645.8,-99186.58,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.792 29/11/2023],-136780.3,-65019.48,-101267.2,-151077,-76511.13,-103009.8,-130671.2,-99201.82,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.796 29/11/2023],-136778.6,-65019.61,-101269.5,-151081.9,-76513.51,-103029.8,-130677.1,-99209.38,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.800 29/11/2023],-136750.4,-65015.68,-101264.9,-151076.5,-76517.22,-103014.8,-130661.3,-99211.74,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.804 29/11/2023],-136732.7,-64988.01,-101253.6,-151057.3,-76478.28,-103000.6,-130651,-99188.86,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.808 29/11/2023],-136774.7,-65014.47,-101270.6,-151082.8,-76518.55,-102989.8,-130667.7,-99199.81,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.812 29/11/2023],-136814.4,-65033.79,-101321.4,-151106.5,-76532.86,-103044.1,-130694.4,-99222.52,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.816 29/11/2023],-136811.6,-65021.71,-101356.4,-151095.6,-76528.62,-103041.9,-130686.7,-99213.53,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.820 29/11/2023],-136774.2,-64985.28,-101378.6,-151064.8,-76506.45,-102995.1,-130664.9,-99181.44,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.824 29/11/2023],-136758.8,-64967.54,-101399.2,-151059.3,-76525.48,-103014.3,-130654.5,-99176.38,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.828 29/11/2023],-136762.3,-64972.99,-101422.8,-151095.4,-76535.99,-103043.1,-130659.9,-99199.54,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.832 29/11/2023],-136779.4,-64991.98,-101450.1,-151110.4,-76520.34,-103067.7,-130685.8,-99217.65,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.836 29/11/2023],-136779.1,-64980.36,-101468.4,-151100.7,-76534.12,-103045.7,-130678.5,-99210.23,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.840 29/11/2023],-136770.9,-64964.63,-101481.9,-151100.6,-76532.91,-103047.6,-130669.2,-99211.97,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.844 29/11/2023],-136759.7,-64944.42,-101478.8,-151090.8,-76529.29,-103057.9,-130659.8,-99202.76,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.848 29/11/2023],-136756,-64947.55,-101500.3,-151093,-76559.15,-103079.7,-130658.2,-99210.98,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.852 29/11/2023],-136743.6,-64938.3,-101534.2,-151086.8,-76537.06,-103068.9,-130661.3,-99198.96,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.856 29/11/2023],-136730.9,-64916.57,-101538.6,-151074.9,-76541.84,-103043.8,-130648.4,-99181.03,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.860 29/11/2023],-136748.4,-64933.11,-101557.3,-151087.2,-76540.33,-103053.9,-130650.2,-99216.62,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.864 29/11/2023],-136749.1,-64934.23,-101568.4,-151083.5,-76524.73,-103050.2,-130652.6,-99218.14,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.868 29/11/2023],-136730.3,-64932.53,-101574.2,-151074.6,-76527.01,-103062,-130644.4,-99211.03,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.872 29/11/2023],-136711.3,-64921.85,-101550.8,-151064.6,-76509.93,-103067.3,-130626.7,-99211.16,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.876 29/11/2023],-136699.7,-64923.37,-101553.5,-151062.5,-76511.18,-103064.6,-130624.9,-99210.85,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.880 29/11/2023],-136688.8,-64921.13,-101563.9,-151054.2,-76549.94,-103079.9,-130624.5,-99209.69,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.884 29/11/2023],-136700.3,-64916.62,-101583.3,-151070,-76544.44,-103088.2,-130631.2,-99209.16,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.888 29/11/2023],-136676.4,-64896.99,-101567.8,-151050.1,-76535.99,-103045.7,-130612.3,-99180.81,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.892 29/11/2023],-136657.7,-64884.39,-101573.6,-151039.8,-76529.46,-103013.6,-130594,-99174.2,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.896 29/11/2023],-136634.9,-64874.91,-101573.5,-151031.2,-76487.53,-103046.3,-130578.8,-99167.45,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.900 29/11/2023],-136623.2,-64875.22,-101559.8,-151020.7,-76465.36,-103029.8,-130571.9,-99161.9,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.904 29/11/2023],-136592.8,-64849.52,-101506.6,-150972.5,-76449.45,-102984,-130540.6,-99123.37,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.908 29/11/2023],-136577.8,-64830.88,-101473.7,-150964.7,-76459.23,-102979.2,-130520.3,-99102.05,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.912 29/11/2023],-136593.6,-64841.69,-101492.8,-150993.9,-76502.42,-103003.8,-130540.7,-99119.48,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.916 29/11/2023],-136595.8,-64848.31,-101514,-150993.6,-76488.88,-103004.1,-130545.9,-99129.05,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.920 29/11/2023],-136578,-64841.47,-101528.7,-150981.9,-76447.48,-102986,-130541.2,-99119.34,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.924 29/11/2023],-136574.7,-64845.09,-101560.2,-150990,-76472.42,-102977.9,-130538.2,-99120.77,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.928 29/11/2023],-136576.1,-64849.43,-101591.1,-151000.6,-76493.12,-103008.2,-130537.5,-99132.89,0.03,0.00,1.02,-4,-2,-4,87,0
[15:15:34.932 29/11/2023],-136567.5,-64866.37,-101603.2,-151012.6,-76484.98,-103036.1,-130535,-99145.49,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.936 29/11/2023],-136560.4,-64859.89,-101581.6,-150982.3,-76445.02,-103011.6,-130510.3,-99123.81,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.940 29/11/2023],-136604.2,-64880,-101618.4,-150991.8,-76433.89,-103028.9,-130526.4,-99134.14,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.944 29/11/2023],-136629.8,-64909.11,-101669.5,-151036.1,-76473.23,-103052.9,-130561,-99171.2,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.948 29/11/2023],-136617.3,-64915.77,-101679.7,-151043.4,-76490.66,-103039.3,-130561.5,-99183.23,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.952 29/11/2023],-136598.1,-64892.75,-101679.2,-151030.2,-76474.08,-103036.8,-130538.3,-99172.98,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.956 29/11/2023],-136629.5,-64905.84,-101683.1,-151037.7,-76477.48,-103083,-130554.3,-99176.61,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.960 29/11/2023],-136657.1,-64928.29,-101693.5,-151039.4,-76536.35,-103077.9,-130561.7,-99182.11,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.964 29/11/2023],-136657,-64942.37,-101730.4,-151050.9,-76528.57,-103082.9,-130577.1,-99200.97,0.03,0.00,1.00,-4,-2,-4,87,0
[15:15:34.968 29/11/2023],-136645.2,-64941.79,-101754.9,-151053,-76505.37,-103067.4,-130574.1,-99202.72,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.972 29/11/2023],-136643.9,-64948.89,-101752.9,-151067.1,-76517.57,-103083.1,-130570,-99195.79,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.976 29/11/2023],-136642.5,-64967.89,-101771.7,-151077.9,-76546.36,-103117.7,-130579,-99217.29,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.980 29/11/2023],-136635.1,-64969.01,-101765.8,-151077.4,-76540.69,-103128.2,-130580.9,-99229.85,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.984 29/11/2023],-136625.8,-64970.39,-101791.5,-151079.7,-76514.76,-103110.3,-130582.4,-99222.74,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.988 29/11/2023],-136635.9,-64976.34,-101814.6,-151084,-76487.71,-103070.5,-130585.4,-99227.03,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.992 29/11/2023],-136636.8,-64990.24,-101834.6,-151098.5,-76531.21,-103091.5,-130583.9,-99236.11,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:34.996 29/11/2023],-136631.1,-64998.82,-101836.8,-151096.5,-76569.3,-103119,-130553.7,-99237.98,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:35.000 29/11/2023],-136635.1,-65007.23,-101844,-151098.3,-76563.26,-103128.4,-130587.5,-99249.61,0.05,0.00,1.02,-4,-2,-4,87,0
[15:15:35.004 29/11/2023],-136655.3,-65030.61,-101856.5,-151109.9,-76547.88,-103154.9,-130618.5,-99262.26,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:35.008 29/11/2023],-136654.6,-65048.09,-101865.7,-151120.1,-76533.53,-103146.4,-130621,-99276.25,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:35.012 29/11/2023],-136654,-65045.81,-101876.1,-151131.6,-76549.67,-103110.6,-130626.1,-99271.34,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:35.016 29/11/2023],-136642.7,-65046.03,-101883.8,-151138.6,-76563.75,-103155.1,-130625.2,-99275.45,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:35.020 29/11/2023],-136599.2,-65029.18,-101875.6,-151122.5,-76549.94,-103138.5,-130594.3,-99258.91,0.05,0.00,1.00,-4,-2,-4,87,0
[15:15:35.024 29/11/2023],-136602.6,-65044.78,-101886.7,-151138.9,-76538.14,-103123.4,-130598.9,-99278.35,0.05,0.00,1.00,-4,-2,-4,87,0
